t,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13
295,41.642857142857146,54.285714285714285,35.07142857142857,45.142857142857146,42.714285714285715,21.285714285714285,45.642857142857146,27.928571428571427,49.07142857142857,57.42857142857143,37.357142857142854,37.42857142857143,33.07142857142857
296,45.357142857142854,49.07142857142857,31.571428571428573,50.07142857142857,49.57142857142857,28.714285714285715,46.214285714285715,30.571428571428573,45.142857142857146,47.42857142857143,30.142857142857142,31.5,26.571428571428573
297,40.285714285714285,44.285714285714285,27.357142857142858,59.57142857142857,63.0,25.857142857142858,52.0,29.0,54.57142857142857,56.5,41.42857142857143,35.142857142857146,35.785714285714285
298,26.714285714285715,37.357142857142854,30.330374378571427,57.57142857142857,64.57142857142857,24.571428571428573,44.214285714285715,40.142857142857146,47.285714285714285,62.0,39.0,33.642857142857146,44.785714285714285
299,40.07142857142857,42.07142857142857,33.5,64.92857142857143,42.642857142857146,23.5,46.57142857142857,43.214285714285715,38.07142857142857,49.92857142857143,37.857142857142854,26.928571428571427,49.142857142857146
300,31.285714285714285,38.142857142857146,27.428571428571427,77.0,55.357142857142854,23.642857142857142,56.26405674285714,40.785714285714285,43.285714285714285,50.714285714285715,38.142857142857146,24.928571428571427,38.92857142857143
301,38.857142857142854,54.5,22.642857142857142,72.57142857142857,56.142857142857146,25.142857142857142,54.92857142857143,50.07142857142857,40.0,54.285714285714285,45.142857142857146,35.57142857142857,28.5
302,41.92857142857143,41.0,20.928571428571427,60.785714285714285,72.71428571428571,27.428571428571427,44.214285714285715,41.57142857142857,34.57142857142857,75.5,44.42857142857143,42.92857142857143,32.785714285714285
303,40.714285714285715,46.785714285714285,24.142857142857142,54.357142857142854,61.642857142857146,37.857142857142854,46.285714285714285,38.42857142857143,37.07142857142857,61.42857142857143,35.714285714285715,55.42857142857143,45.42857142857143
304,33.07142857142857,40.142857142857146,26.714285714285715,59.714285714285715,48.0,34.285714285714285,53.5,39.785714285714285,26.357142857142858,63.5,41.5,49.142857142857146,46.0
305,34.642857142857146,42.785714285714285,31.5,49.785714285714285,36.714285714285715,22.285714285714285,47.92857142857143,46.0,19.571428571428573,55.92857142857143,41.142857142857146,53.785714285714285,47.142857142857146
306,33.714285714285715,47.785714285714285,30.714285714285715,63.714285714285715,39.92857142857143,23.357142857142858,52.692628171428574,38.57142857142857,24.785714285714285,51.785714285714285,53.642857142857146,42.57142857142857,54.5
307,36.357142857142854,40.142857142857146,29.857142857142858,63.07142857142857,67.71428571428571,27.071428571428573,47.5,36.42857142857143,38.92857142857143,54.42857142857143,34.142857142857146,38.642857142857146,55.214285714285715
308,45.0,37.42857142857143,38.857142857142854,63.285714285714285,66.92857142857143,29.285714285714285,39.642857142857146,42.5,33.07142857142857,56.642857142857146,44.285714285714285,23.571428571428573,37.0
309,42.214285714285715,41.285714285714285,40.857142857142854,59.714285714285715,52.42857142857143,34.5,31.071428571428573,45.5,34.142857142857146,61.0,38.57142857142857,32.142857142857146,32.142857142857146
310,30.214285714285715,50.785714285714285,37.857142857142854,50.785714285714285,57.07142857142857,33.92857142857143,37.214285714285715,43.07142857142857,43.642857142857146,58.57142857142857,35.642857142857146,36.357142857142854,39.357142857142854
311,28.785714285714285,47.11779749285714,23.142857142857142,51.714285714285715,52.57142857142857,33.785714285714285,42.5,43.42857142857143,43.785714285714285,56.857142857142854,28.0,33.0,35.07142857142857
312,27.928571428571427,41.142857142857146,27.785714285714285,46.142857142857146,53.714285714285715,26.785714285714285,51.857142857142854,34.5,29.5,51.214285714285715,43.857142857142854,26.857142857142858,29.785714285714285
313,34.642857142857146,31.785714285714285,38.07142857142857,44.357142857142854,53.5,29.428571428571427,55.42857142857143,37.92857142857143,24.428571428571427,48.357142857142854,53.57142857142857,28.142857142857142,41.285714285714285
314,36.785714285714285,36.285714285714285,38.5,33.07142857142857,46.5,26.714285714285715,45.357142857142854,38.92857142857143,22.142857142857142,57.0,67.0,28.357142857142858,26.571428571428573
315,27.285714285714285,46.142857142857146,35.0,44.42857142857143,48.142857142857146,29.357142857142858,53.785714285714285,46.42857142857143,29.785714285714285,50.714285714285715,51.285714285714285,32.92857142857143,26.5
316,35.785714285714285,46.07142857142857,34.714285714285715,45.642857142857146,54.785714285714285,21.0,38.714285714285715,38.142857142857146,24.071428571428573,53.0,51.42857142857143,56.142857142857146,47.142857142857146
317,35.0,44.857142857142854,38.357142857142854,49.57142857142857,58.0,23.714285714285715,42.857142857142854,32.92857142857143,46.0,60.07142857142857,48.42857142857143,56.5,46.642857142857146
318,40.92857142857143,38.07142857142857,33.214285714285715,46.42857142857143,55.57142857142857,21.857142857142858,48.42857142857143,41.785714285714285,41.42083041428572,63.142857142857146,42.0,48.07142857142857,43.285714285714285
319,33.214285714285715,43.07142857142857,40.42857142857143,52.0,47.5,27.857142857142858,56.42857142857143,42.285714285714285,39.285714285714285,53.214285714285715,42.285714285714285,40.714285714285715,49.92857142857143
320,36.42857142857143,44.785714285714285,23.785714285714285,71.5,49.357142857142854,21.714285714285715,52.857142857142854,43.642857142857146,40.0,45.714285714285715,46.357142857142854,37.0,45.785714285714285
321,30.642857142857142,55.5,30.642857142857142,71.42857142857143,59.0,23.714285714285715,67.97834245714286,42.857142857142854,42.214285714285715,58.214285714285715,29.214285714285715,33.07142857142857,25.785714285714285
322,38.785714285714285,41.857142857142854,36.714285714285715,54.5,55.357142857142854,42.785714285714285,54.0,39.07142857142857,23.0,69.64285714285714,39.42857142857143,34.5,30.714285714285715
323,36.285714285714285,48.142857142857146,28.285714285714285,46.285714285714285,46.142857142857146,30.928571428571427,65.0,41.357142857142854,29.928571428571427,54.92857142857143,33.92857142857143,45.07142857142857,39.857142857142854
324,31.785714285714285,53.142857142857146,29.5,46.285714285714285,50.642857142857146,34.42857142857143,47.0,33.357142857142854,30.357142857142858,51.0,26.785714285714285,40.5,46.5
325,23.357142857142858,57.42857142857143,37.642857142857146,49.142857142857146,55.142857142857146,31.571428571428573,48.07142857142857,42.92857142857143,31.428571428571427,59.214285714285715,34.285714285714285,41.0,42.357142857142854
326,22.5,50.285714285714285,35.142857142857146,63.285714285714285,47.92857142857143,29.714285714285715,41.785714285714285,35.07142857142857,31.214285714285715,45.0,34.92857142857143,42.142857142857146,45.07142857142857
327,11.642857142857142,46.5,42.857142857142854,68.85714285714286,41.357142857142854,23.357142857142858,39.57142857142857,43.214285714285715,36.357142857142854,52.142857142857146,29.428571428571427,36.642857142857146,43.0
328,20.642857142857142,42.214285714285715,36.285714285714285,56.857142857142854,45.42857142857143,20.214285714285715,48.214285714285715,43.285714285714285,32.642857142857146,65.21428571428571,42.642857142857146,41.785714285714285,45.357142857142854
329,12.428571428571429,46.07142857142857,48.357142857142854,53.357142857142854,30.071428571428573,16.571428571428573,61.214285714285715,31.785714285714285,39.642857142857146,54.785714285714285,43.92857142857143,36.785714285714285,43.57142857142857
330,21.571428571428573,38.0,56.07142857142857,55.92857142857143,32.0,15.642857142857142,57.214285714285715,49.5,36.785714285714285,62.0,43.785714285714285,45.92857142857143,28.928571428571427
331,25.571428571428573,46.07142857142857,37.142857142857146,59.857142857142854,24.071428571428573,19.857142857142858,63.0,46.92857142857143,54.92857142857143,46.42857142857143,34.57142857142857,43.214285714285715,31.0
332,24.428571428571427,44.357142857142854,36.214285714285715,57.785714285714285,45.5,38.0,58.857142857142854,36.785714285714285,33.42857142857143,47.785714285714285,32.285714285714285,39.0,35.642857142857146
333,27.428571428571427,40.642857142857146,33.214285714285715,80.57142857142857,42.214285714285715,33.07142857142857,51.0,32.5,36.777973271428564,63.214285714285715,39.785714285714285,46.857142857142854,38.142857142857146
334,37.5,38.785714285714285,47.33037437857143,87.1916474,50.357142857142854,29.214285714285715,59.785714285714285,31.714285714285715,37.642857142857146,65.21428571428571,35.0,54.0,37.214285714285715
335,33.857142857142854,43.57142857142857,34.214285714285715,81.8458237,38.285714285714285,44.214285714285715,56.07142857142857,24.785714285714285,30.928571428571427,55.07142857142857,37.857142857142854,46.57142857142857,32.714285714285715
336,37.214285714285715,43.0,42.5,72.57142857142857,42.285714285714285,40.5,51.142857142857146,26.5,37.714285714285715,45.142857142857146,38.642857142857146,35.214285714285715,37.785714285714285
337,48.92857142857143,48.0,45.142857142857146,70.28571428571429,41.0,47.42857142857143,60.42857142857143,27.785714285714285,48.142857142857146,50.357142857142854,37.5,36.642857142857146,30.214285714285715
338,35.285714285714285,46.214285714285715,34.642857142857146,55.57142857142857,48.357142857142854,36.0,59.07142857142857,38.07142857142857,38.92857142857143,58.42857142857143,33.42857142857143,54.5,27.142857142857142
339,40.42857142857143,40.0,45.357142857142854,63.48868084285714,36.57142857142857,45.642857142857146,65.78571428571429,34.0,28.571428571428573,54.714285714285715,26.214285714285715,44.785714285714285,21.785714285714285
340,33.92857142857143,49.07142857142857,34.92857142857143,65.57142857142857,30.714285714285715,32.214285714285715,59.47834245714286,39.5,36.785714285714285,47.42857142857143,36.43713237857143,45.285714285714285,33.0
341,29.928571428571427,45.785714285714285,39.0,65.14285714285714,43.5,36.92857142857143,49.0,40.142857142857146,45.07142857142857,50.214285714285715,37.42857142857143,36.785714285714285,32.857142857142854
342,35.642857142857146,42.142857142857146,37.42857142857143,76.35714285714286,38.285714285714285,32.57142857142857,46.285714285714285,38.0,46.84940184285715,42.42857142857143,37.714285714285715,46.57142857142857,31.0
343,34.214285714285715,44.785714285714285,38.92857142857143,91.07142857142857,38.07142857142857,37.785714285714285,51.621199600000004,40.07142857142857,41.57142857142857,38.285714285714285,34.36570380714286,48.785714285714285,25.285714285714285
344,36.357142857142854,43.07142857142857,34.642857142857146,70.64285714285714,49.857142857142854,33.0,47.785714285714285,45.07142857142857,37.714285714285715,63.57142857142857,41.642857142857146,46.142857142857146,23.714285714285715
345,44.357142857142854,38.57142857142857,27.928571428571427,59.142857142857146,48.07142857142857,27.714285714285715,64.64285714285714,42.714285714285715,35.0,55.92857142857143,34.214285714285715,29.357142857142858,23.857142857142858
346,46.0,42.142857142857146,19.428571428571427,64.85714285714286,46.857142857142854,42.285714285714285,51.57142857142857,42.214285714285715,47.57142857142857,64.71428571428571,43.214285714285715,28.071428571428573,29.428571428571427
347,41.07142857142857,47.357142857142854,25.928571428571427,80.57142857142857,32.92857142857143,31.428571428571427,40.714285714285715,40.714285714285715,42.214285714285715,58.714285714285715,39.285714285714285,39.642857142857146,24.071428571428573
348,30.357142857142858,42.214285714285715,39.285714285714285,74.64285714285714,24.5,32.0,50.785714285714285,28.714285714285715,48.642857142857146,61.142857142857146,25.642857142857142,47.07142857142857,20.285714285714285
349,23.285714285714285,32.0,35.92857142857143,71.42857142857143,21.357142857142858,35.57142857142857,53.714285714285715,38.285714285714285,34.285714285714285,40.142857142857146,21.928571428571427,43.285714285714285,33.091692792857145
350,31.0,46.57142857142857,35.57142857142857,69.07142857142857,29.142857142857142,34.142857142857146,53.285714285714285,44.0,32.285714285714285,55.42857142857143,38.07142857142857,53.5,31.642857142857142
351,29.714285714285715,45.214285714285715,28.071428571428573,63.92857142857143,27.857142857142858,32.214285714285715,53.5,40.0,37.0,54.785714285714285,41.142857142857146,39.07142857142857,33.42857142857143
352,33.714285714285715,35.0,35.57142857142857,56.642857142857146,23.285714285714285,37.42857142857143,47.5,38.42857142857143,40.42857142857143,53.42857142857143,35.785714285714285,37.285714285714285,30.785714285714285
353,36.357142857142854,34.714285714285715,49.714285714285715,51.857142857142854,28.428571428571427,44.785714285714285,54.42857142857143,47.5,46.92857142857143,45.214285714285715,32.714285714285715,33.142857142857146,30.785714285714285
354,44.92857142857143,42.214285714285715,40.473231521428566,39.357142857142854,19.714285714285715,49.5,59.285714285714285,36.785714285714285,41.357142857142854,51.142857142857146,33.857142857142854,30.714285714285715,25.428571428571427
355,38.92857142857143,45.07142857142857,42.07142857142857,57.06010941428571,20.785714285714285,25.142857142857142,48.142857142857146,40.714285714285715,37.0,47.92857142857143,40.142857142857146,41.57142857142857,20.0
356,42.92857142857143,27.142857142857142,43.357142857142854,65.28571428571429,29.357142857142858,27.071428571428573,60.785714285714285,38.92857142857143,29.571428571428573,52.285714285714285,45.142857142857146,45.92857142857143,21.857142857142858
357,41.642857142857146,38.42857142857143,37.785714285714285,68.64285714285714,20.357142857142858,23.071428571428573,48.142857142857146,40.5,36.5,63.214285714285715,34.0,40.785714285714285,29.857142857142858
358,43.42857142857143,49.857142857142854,40.285714285714285,45.5,30.571428571428573,25.928571428571427,49.5,50.07142857142857,36.42857142857143,67.35714285714286,47.785714285714285,50.5,34.0
359,42.92857142857143,44.142857142857146,42.0,46.357142857142854,28.857142857142858,38.857142857142854,50.07142857142857,52.5,37.92083041428571,58.642857142857146,36.57142857142857,44.857142857142854,34.285714285714285
360,39.42857142857143,51.642857142857146,31.285714285714285,53.142857142857146,24.928571428571427,41.07142857142857,51.0,56.0,41.277973271428564,49.642857142857146,30.714285714285715,41.0,35.42857142857143
361,35.07142857142857,41.357142857142854,32.5,67.71428571428571,23.571428571428573,35.642857142857146,56.142857142857146,46.0,39.0,57.142857142857146,42.214285714285715,27.857142857142858,26.0
362,35.142857142857146,46.92857142857143,45.285714285714285,67.14285714285714,15.142857142857142,36.642857142857146,47.42857142857143,41.285714285714285,46.785714285714285,51.785714285714285,34.785714285714285,26.285714285714285,29.571428571428573
363,36.714285714285715,59.42857142857143,38.357142857142854,51.857142857142854,17.0,41.57142857142857,51.0,35.07142857142857,48.42857142857143,46.57142857142857,42.57142857142857,28.428571428571427,34.92857142857143
364,34.07142857142857,40.714285714285715,38.214285714285715,44.785714285714285,25.071428571428573,25.785714285714285,51.714285714285715,37.0,41.714285714285715,46.642857142857146,47.0,21.785714285714285,44.357142857142854
365,32.07142857142857,47.07142857142857,30.428571428571427,64.70296655714286,14.785714285714286,37.357142857142854,57.214285714285715,47.214285714285715,37.0,53.642857142857146,44.57142857142857,26.0,46.0
366,46.07142857142857,39.357142857142854,24.785714285714285,66.63153798571429,21.5,42.785714285714285,60.142857142857146,40.642857142857146,42.57142857142857,58.57142857142857,43.857142857142854,29.071428571428573,44.57142857142857
367,44.142857142857146,42.07142857142857,31.571428571428573,52.642857142857146,16.714285714285715,50.714285714285715,54.142857142857146,47.92857142857143,36.07142857142857,65.71428571428571,48.714285714285715,39.642857142857146,45.214285714285715
368,51.857142857142854,53.285714285714285,29.571428571428573,46.5,12.785714285714286,37.214285714285715,47.857142857142854,45.5,35.5,59.714285714285715,50.285714285714285,33.714285714285715,41.42857142857143
369,48.285714285714285,52.642857142857146,24.142857142857142,31.428571428571427,16.714285714285715,34.5,50.285714285714285,45.92857142857143,27.928571428571427,49.92857142857143,44.0,41.0,25.928571428571427
370,59.42857142857143,48.785714285714285,18.428571428571427,43.07142857142857,14.071428571428571,37.92857142857143,67.64285714285714,39.92857142857143,32.07142857142857,40.07142857142857,34.5,38.642857142857146,19.5
371,50.785714285714285,52.857142857142854,30.571428571428573,39.357142857142854,19.285714285714285,36.5,61.0,53.857142857142854,39.5,61.642857142857146,36.857142857142854,43.285714285714285,35.42857142857143
372,47.0,42.714285714285715,32.5,47.642857142857146,31.571428571428573,26.785714285714285,55.714285714285715,47.285714285714285,34.57142857142857,53.42857142857143,35.285714285714285,47.642857142857146,33.357142857142854
373,33.857142857142854,61.142857142857146,35.142857142857146,52.142857142857146,18.142857142857142,33.642857142857146,47.214285714285715,44.714285714285715,36.142857142857146,63.357142857142854,27.5,36.857142857142854,28.928571428571427
374,29.714285714285715,45.0,27.0,41.56010941428571,17.5,40.57142857142857,49.285714285714285,34.42857142857143,36.214285714285715,58.214285714285715,55.579989521428566,27.285714285714285,38.857142857142854
375,26.642857142857142,59.5,33.142857142857146,51.63153798571428,28.142857142857142,43.285714285714285,47.26405674285714,38.214285714285715,42.07142857142857,40.642857142857146,44.357142857142854,32.857142857142854,39.0
376,31.571428571428573,48.57142857142857,45.57142857142857,47.142857142857146,13.142857142857142,51.714285714285715,37.642857142857146,44.0,43.0,37.5,28.714285714285715,25.571428571428573,35.214285714285715
377,31.428571428571427,56.92857142857143,39.92857142857143,37.214285714285715,11.5,45.214285714285715,41.642857142857146,55.57142857142857,35.92857142857143,60.785714285714285,44.714285714285715,26.5,27.714285714285715
378,32.357142857142854,51.285714285714285,22.714285714285715,47.857142857142854,17.214285714285715,41.0,43.57142857142857,51.357142857142854,31.714285714285715,48.714285714285715,31.214285714285715,30.285714285714285,25.5
379,36.42857142857143,55.857142857142854,33.642857142857146,53.785714285714285,19.142857142857142,46.214285714285715,50.92857142857143,48.42857142857143,30.642857142857142,49.92857142857143,33.0,47.42857142857143,25.857142857142858
380,36.357142857142854,52.357142857142854,39.785714285714285,53.5,17.357142857142858,36.07142857142857,42.214285714285715,31.428571428571427,47.285714285714285,57.357142857142854,39.07142857142857,45.357142857142854,25.928571428571427
381,42.285714285714285,59.57142857142857,42.75894580714286,46.5,12.857142857142858,41.714285714285715,28.928571428571427,35.642857142857146,36.357142857142854,61.642857142857146,43.079989521428566,42.714285714285715,30.214285714285715
382,31.0,41.42857142857143,36.0,58.98868084285714,3.2142857142857144,45.714285714285715,50.214285714285715,43.57142857142857,49.92857142857143,52.285714285714285,45.0,34.92857142857143,24.571428571428573
383,47.142857142857146,61.857142857142854,44.857142857142854,68.42857142857143,20.714285714285715,52.785714285714285,38.57142857142857,46.714285714285715,50.34940184285714,56.285714285714285,49.5,26.785714285714285,18.0
384,45.142857142857146,57.357142857142854,29.642857142857142,64.35714285714286,22.714285714285715,68.35714285714286,49.285714285714285,41.714285714285715,48.142857142857146,56.07142857142857,52.714285714285715,40.785714285714285,23.642857142857142
385,47.357142857142854,46.42857142857143,28.071428571428573,71.64285714285714,46.285714285714285,52.0,41.07142857142857,33.0,50.857142857142854,58.42857142857143,43.57142857142857,45.785714285714285,21.214285714285715
386,39.714285714285715,51.0,17.857142857142858,70.64285714285714,25.571428571428573,23.0,37.57142857142857,47.214285714285715,46.857142857142854,50.5,43.57142857142857,43.214285714285715,23.714285714285715
387,33.714285714285715,51.42857142857143,23.857142857142858,66.07142857142857,21.714285714285715,31.857142857142858,48.785714285714285,53.142857142857146,49.285714285714285,54.5,46.079989521428566,48.42857142857143,22.214285714285715
388,29.642857142857142,47.07142857142857,25.928571428571427,72.35714285714286,23.857142857142858,28.857142857142858,52.714285714285715,48.785714285714285,30.571428571428573,61.07142857142857,57.857142857142854,43.92857142857143,21.285714285714285
389,43.785714285714285,48.92857142857143,32.5,69.3458237,20.571428571428573,44.42857142857143,46.07142857142857,42.357142857142854,33.57142857142857,54.214285714285715,40.142857142857146,53.642857142857146,29.66312136428572
390,41.92857142857143,53.92857142857143,31.0,66.57142857142857,19.642857142857142,33.42857142857143,48.857142857142854,40.0,41.99225898571429,50.5,36.07142857142857,47.0,29.714285714285715
391,53.142857142857146,53.42857142857143,27.928571428571427,68.21428571428571,20.071428571428573,45.714285714285715,48.357142857142854,44.357142857142854,37.0,40.785714285714285,48.357142857142854,36.285714285714285,18.928571428571427
392,50.785714285714285,44.642857142857146,31.928571428571427,53.785714285714285,15.428571428571429,36.857142857142854,63.785714285714285,40.357142857142854,32.57142857142857,50.0,44.285714285714285,31.071428571428573,21.857142857142858
393,41.642857142857146,49.285714285714285,26.857142857142858,47.57142857142857,16.571428571428573,39.92857142857143,55.5,32.357142857142854,35.285714285714285,57.142857142857146,35.07142857142857,34.857142857142854,37.785714285714285
394,47.42857142857143,45.57142857142857,29.571428571428573,50.285714285714285,23.214285714285715,40.642857142857146,58.0,41.42857142857143,33.0,54.357142857142854,54.285714285714285,32.785714285714285,25.214285714285715
395,46.214285714285715,33.42857142857143,29.785714285714285,60.857142857142854,36.57142857142857,38.92857142857143,59.642857142857146,40.142857142857146,38.714285714285715,61.92857142857143,44.714285714285715,41.92857142857143,26.571428571428573
396,41.214285714285715,40.42857142857143,46.642857142857146,54.5,17.214285714285715,31.357142857142858,51.285714285714285,41.42857142857143,37.642857142857146,60.857142857142854,38.714285714285715,41.214285714285715,27.5
397,46.57142857142857,40.714285714285715,36.57142857142857,46.857142857142854,16.428571428571427,33.57142857142857,46.57142857142857,42.57142857142857,32.642857142857146,59.357142857142854,54.92857142857143,38.07142857142857,23.5
398,45.785714285714285,46.214285714285715,34.285714285714285,50.785714285714285,24.071428571428573,35.92857142857143,63.76405674285714,43.857142857142854,32.642857142857146,56.57142857142857,51.57142857142857,42.285714285714285,19.928571428571427
399,48.5,50.857142857142854,38.57142857142857,66.64285714285714,18.714285714285715,42.285714285714285,47.642857142857146,49.214285714285715,20.785714285714285,48.357142857142854,58.642857142857146,33.0,17.285714285714285
400,43.07142857142857,46.92857142857143,42.357142857142854,84.0,28.571428571428573,31.714285714285715,45.285714285714285,45.785714285714285,26.214285714285715,51.285714285714285,62.785714285714285,33.42857142857143,14.714285714285714
401,40.285714285714285,48.357142857142854,43.714285714285715,63.857142857142854,23.142857142857142,30.642857142857142,63.97834245714286,48.92857142857143,48.785714285714285,44.285714285714285,49.785714285714285,34.5,14.928571428571429
402,44.857142857142854,54.357142857142854,29.0,61.0,18.5,34.857142857142854,69.78571428571429,36.92857142857143,29.357142857142858,51.785714285714285,44.5,50.92857142857143,18.928571428571427
403,54.214285714285715,61.5,28.857142857142858,61.57142857142857,22.642857142857142,25.857142857142858,59.357142857142854,38.07142857142857,40.57142857142857,50.857142857142854,40.214285714285715,30.571428571428573,18.857142857142858
404,46.714285714285715,45.642857142857146,35.642857142857146,66.78571428571429,22.357142857142858,35.57142857142857,51.07142857142857,35.5,30.5,60.07142857142857,48.57142857142857,33.0,15.142857142857142
405,50.92857142857143,45.57142857142857,36.5,61.642857142857146,17.142857142857142,29.5,59.214285714285715,44.285714285714285,33.857142857142854,52.785714285714285,52.642857142857146,40.92857142857143,13.0
406,52.142857142857146,55.357142857142854,32.92857142857143,75.85714285714286,12.785714285714286,35.285714285714285,50.785714285714285,46.285714285714285,22.785714285714285,61.142857142857146,49.07142857142857,51.714285714285715,14.785714285714286
407,48.07142857142857,54.54636892142857,40.214285714285715,92.35714285714286,17.928571428571427,37.785714285714285,55.0,55.5,33.285714285714285,57.57142857142857,40.714285714285715,47.5,13.571428571428571
408,56.285714285714285,55.07142857142857,32.857142857142854,79.56010941428572,15.071428571428571,45.42857142857143,51.97834245714286,56.142857142857146,38.92857142857143,41.357142857142854,48.357142857142854,37.92857142857143,19.714285714285715
409,55.714285714285715,41.214285714285715,28.5,89.27439512857143,20.357142857142858,49.0,52.714285714285715,45.714285714285715,34.214285714285715,53.714285714285715,53.42857142857143,45.57142857142857,12.5
410,51.857142857142854,45.5,33.07142857142857,85.35714285714286,22.785714285714285,42.285714285714285,55.357142857142854,48.857142857142854,27.142857142857142,55.285714285714285,43.285714285714285,47.857142857142854,14.785714285714286
411,56.285714285714285,37.0,30.0,89.64285714285714,19.285714285714285,44.142857142857146,39.0,45.857142857142854,19.642857142857142,58.357142857142854,45.214285714285715,40.5,21.714285714285715
412,41.285714285714285,52.642857142857146,31.642857142857142,73.21428571428571,12.214285714285714,44.714285714285715,48.214285714285715,52.785714285714285,20.928571428571427,49.142857142857146,38.214285714285715,50.92857142857143,19.857142857142858
413,49.07142857142857,58.5,23.428571428571427,56.285714285714285,19.214285714285715,50.285714285714285,51.857142857142854,40.785714285714285,20.285714285714285,57.57142857142857,38.72284666428571,55.0,14.071428571428571
414,48.57142857142857,52.642857142857146,25.571428571428573,73.57142857142857,12.714285714285714,39.92857142857143,57.42857142857143,47.92857142857143,18.5,49.792628192857144,46.142857142857146,52.5,20.571428571428573
415,54.92857142857143,54.5,32.357142857142854,65.57142857142857,14.071428571428571,38.142857142857146,53.92857142857143,52.714285714285715,24.857142857142858,52.714285714285715,62.57142857142857,58.07142857142857,24.642857142857142
416,44.285714285714285,39.57142857142857,36.42857142857143,60.142857142857146,18.357142857142858,33.07142857142857,56.0,54.357142857142854,25.642857142857142,49.92857142857143,49.714285714285715,42.5,27.928571428571427
417,48.5,39.57142857142857,35.92857142857143,73.56010941428572,22.214285714285715,37.42857142857143,65.78571428571429,33.92857142857143,26.285714285714285,69.07142857142857,41.142857142857146,29.5,29.285714285714285
418,52.5,50.5,37.0,66.21428571428571,23.642857142857142,32.785714285714285,57.642857142857146,36.857142857142854,30.928571428571427,69.28571428571429,49.142857142857146,32.357142857142854,19.928571428571427
419,44.642857142857146,46.42857142857143,21.142857142857142,63.642857142857146,23.071428571428573,41.07142857142857,66.21428571428571,27.714285714285715,34.642857142857146,50.07142857142857,42.642857142857146,35.642857142857146,12.571428571428571
420,47.785714285714285,47.92857142857143,28.642857142857142,56.642857142857146,13.5,53.785714285714285,61.357142857142854,41.357142857142854,38.07142857142857,55.92857142857143,42.714285714285715,47.07142857142857,16.714285714285715
421,33.142857142857146,48.0,28.714285714285715,73.07142857142857,22.214285714285715,49.785714285714285,62.714285714285715,34.0,37.57142857142857,56.0,39.642857142857146,47.714285714285715,29.5
422,25.857142857142858,44.0,43.07142857142857,60.857142857142854,17.5,44.42857142857143,67.92857142857143,40.785714285714285,24.5,53.5,46.57142857142857,45.285714285714285,41.0
423,42.0,46.285714285714285,47.42857142857143,59.785714285714285,11.357142857142858,52.07142857142857,56.5,52.0,26.642857142857142,58.5,46.357142857142854,48.92857142857143,30.714285714285715
424,41.142857142857146,53.5,45.714285714285715,67.41725227142857,7.071428571428571,54.07142857142857,43.285714285714285,41.285714285714285,37.142857142857146,60.92857142857143,41.36570380714285,33.857142857142854,27.357142857142858
425,37.5,43.285714285714285,52.785714285714285,63.42857142857143,20.428571428571427,52.857142857142854,57.92857142857143,47.0,41.56368755714285,40.92857142857143,54.857142857142854,41.42857142857143,31.714285714285715
426,33.92857142857143,52.07142857142857,39.857142857142854,67.07142857142857,26.214285714285715,55.785714285714285,51.714285714285715,35.642857142857146,38.42857142857143,39.92857142857143,63.5,36.0,28.142857142857142
427,40.214285714285715,62.357142857142854,47.214285714285715,51.5,24.785714285714285,47.5,46.214285714285715,49.642857142857146,34.0,63.785714285714285,50.93713237857143,41.142857142857146,38.142857142857146
428,32.714285714285715,50.714285714285715,35.42857142857143,57.285714285714285,18.428571428571427,54.42857142857143,36.714285714285715,37.42857142857143,36.57142857142857,70.5,49.714285714285715,34.57142857142857,31.142857142857142
429,52.142857142857146,47.92857142857143,41.357142857142854,40.642857142857146,24.142857142857142,45.642857142857146,35.0,45.142857142857146,34.5,57.92857142857143,45.43713237857143,40.714285714285715,44.285714285714285
430,47.42857142857143,42.5,41.5,41.785714285714285,12.357142857142858,49.57142857142857,43.142857142857146,47.857142857142854,41.142857142857146,48.5,39.79427523571428,39.5,27.285714285714285
431,49.5,42.285714285714285,48.42857142857143,26.928571428571427,21.214285714285715,33.214285714285715,43.0,53.714285714285715,34.857142857142854,61.42857142857143,39.42857142857143,42.857142857142854,32.5
432,49.642857142857146,62.214285714285715,57.54466009285714,38.07142857142857,14.928571428571429,53.57142857142857,47.07142857142857,54.07142857142857,45.57142857142857,51.142857142857146,46.285714285714285,38.357142857142854,29.714285714285715
433,52.0,59.714285714285715,57.42857142857143,37.785714285714285,14.071428571428571,46.357142857142854,59.07142857142857,43.92857142857143,36.285714285714285,48.07142857142857,59.008560949999996,36.785714285714285,21.857142857142858
434,40.0,59.714285714285715,44.57142857142857,31.142857142857142,13.714285714285714,56.142857142857146,65.07142857142857,44.857142857142854,36.785714285714285,64.5,57.651418092857135,32.714285714285715,26.214285714285715
435,48.214285714285715,41.285714285714285,40.714285714285715,34.642857142857146,23.928571428571427,54.714285714285715,56.285714285714285,51.285714285714285,40.5,58.785714285714285,53.92857142857143,39.857142857142854,23.071428571428573
436,34.785714285714285,42.57142857142857,48.07142857142857,27.785714285714285,24.857142857142858,41.714285714285715,46.07142857142857,51.42857142857143,40.92857142857143,55.785714285714285,25.928571428571427,33.642857142857146,24.642857142857142
