t,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13
1225,36.11928571428571,36.16285714285714,36.04785714285715,35.94571428571429,36.30069565285714,35.92714285714286,36.082142857142856,36.41857142857143,35.79642857142858,35.68785714285715,36.12,35.92857142857142,36.73428571428571
1226,36.09,36.17714285714286,36.02357142857143,35.94714285714285,36.31928571428572,35.940714285714286,36.10214285714286,36.394999999999996,35.777142857142856,35.682857142857145,36.17714285714286,35.917142857142856,36.73357142857143
1227,36.18821562857143,36.11158887785714,36.095,36.09214285714286,35.87924407142857,36.03857142857142,36.06901371857143,36.364285714285714,35.761428571428574,35.68071428571429,36.23857142857143,35.915,36.736428571428576
1228,36.050358485714284,36.111588877857145,36.08428571428571,36.09357142857143,35.88424407142857,36.034285714285716,36.08044229,36.33214285714285,35.76214285714286,35.67285714285714,36.28164187071429,35.93428571428571,36.73642857142857
1229,36.0496442,36.11587459214286,36.23571428571428,35.955714285714286,35.869202428571434,36.03785714285714,36.08758514714286,36.33357142857143,35.76785714285715,35.665,36.01714285714286,35.92857142857143,36.730000000000004
1230,36.04821562857143,36.137303163571424,36.09357142857143,36.11214285714285,35.88848814285715,36.035,36.084013718571434,36.34142857142857,35.77142857142858,35.651428571428575,36.05214285714286,35.92,36.72428571428571
1231,36.03750134285715,36.16016030642857,36.09,36.12285714285714,35.88705957142857,36.04,36.075442290000005,36.33357142857143,35.77,35.644285714285715,36.082142857142856,35.941428571428574,36.73500000000001
1232,36.03250134285714,36.17087459214285,36.09142857142857,35.99714285714286,35.94634528571429,36.042857142857144,36.08115657571429,36.27626003357143,35.88428571428572,35.61237700071428,36.02733825071429,35.98285714285714,36.72119692642856
1233,36.11357142857143,36.23285714285715,36.126428571428576,35.88428571428572,36.08638692857143,35.93571428571429,36.126428571428576,36.25626003357143,35.88785714285715,35.62094842928571,36.015195393571425,36.10000000000001,36.755482640714284
1234,36.11928571428571,36.24214285714286,35.997142857142855,36.05,36.05924407142857,35.94571428571429,36.127857142857145,36.22697431928571,35.872857142857136,35.62309128642857,36.02733825071429,36.10000000000001,36.75119692642858
1235,36.11714285714286,36.260000000000005,35.991428571428564,36.07,36.063529785714294,35.95142857142857,36.111428571428576,36.199117176428565,35.871428571428574,35.61809128642857,36.02519539357143,36.10285714285714,36.746196926428574
1236,36.11857142857143,36.262142857142855,35.99714285714286,36.098571428571425,36.056386928571435,35.94428571428572,36.082142857142856,36.14840289071428,35.72785714285714,35.61951985785714,36.01805253642857,35.98571428571429,36.73691121214286
1237,36.11,36.29785714285715,36.02428571428572,36.112857142857145,36.084999999999994,35.8,36.074285714285715,36.095545747857145,35.75857142857143,35.63023414357143,36.006623965,35.987857142857145,36.73619692642857
1238,36.11071428571429,36.296428571428564,36.06071428571428,36.114285714285714,36.28708258142857,35.81428571428572,36.07142857142857,36.10642857142857,35.65428571428571,35.675,36.07142857142856,35.92642857142857,36.90071428571429
1239,36.10642857142857,36.25857142857143,35.94785714285714,36.128571428571426,36.034244071428574,35.96214285714286,36.075714285714284,36.10214285714286,35.64857142857143,35.684285714285714,36.08714285714286,35.919285714285714,36.92
1240,36.084285714285706,36.24571428571428,35.96714285714285,36.143571428571434,36.055,35.96285714285714,36.07928571428571,36.08857142857143,35.66785714285714,35.692142857142855,36.09357142857143,35.915000000000006,36.95499999999999
1241,36.20857142857143,36.237857142857145,36.153571428571425,36.15428571428571,36.10214285714286,35.95142857142857,36.09,36.06785714285714,35.68142857142857,35.68571428571428,36.11,35.91785714285715,37.021428571428565
1242,36.195,36.25714285714285,36.199999999999996,36.15071428571429,36.225,35.94642857142857,36.1,36.04642857142857,35.67571428571428,35.675714285714285,36.10857142857143,35.93214285714286,37.08428571428572
1243,36.175714285714285,36.285714285714285,36.22571428571429,36.152857142857144,36.11857142857143,35.964285714285715,36.10857142857143,36.02928571428572,35.692142857142855,35.665,36.11571428571428,35.947857142857146,37.1157142857143
1244,36.17785714285715,36.28857142857143,36.111428571428576,36.01714285714286,36.29212422428572,35.95857142857143,36.119285714285716,36.017857142857146,35.695714285714295,35.65571428571428,36.13857142857143,35.942142857142855,37.160714285714285
1245,36.050714285714285,36.29285714285714,35.988571428571426,36.208571428571425,36.02067264285715,35.94428571428572,36.13214285714285,36.00142857142857,35.690000000000005,35.64857142857143,36.11357142857143,36.04357142857142,37.222142857142856
1246,36.05928571428571,36.32,36.00285714285714,36.24214285714285,36.012101214285714,35.932142857142864,36.129999999999995,35.99571428571429,35.695,35.65857142857143,36.11000000000001,35.92214285714285,37.22000000000001
1247,36.05571428571429,36.332142857142856,36.06214285714285,36.27428571428572,36.309285714285714,35.931428571428576,36.12357142857143,35.99071428571429,35.682857142857145,35.671428571428564,36.112857142857145,35.92857142857143,37.230000000000004
1248,36.04642857142857,36.34214285714286,36.125,36.27499999999999,36.290000000000006,35.91642857142857,36.12214285714286,36.00571428571429,35.662142857142854,35.674285714285716,36.097857142857144,35.919285714285714,37.28142857142857
1249,36.05285714285714,36.339999999999996,36.13142857142857,36.27285714285714,35.995672642857144,35.91285714285715,36.13428571428572,36.003571428571426,35.64428571428571,35.652142857142856,36.107142857142854,35.89714285714286,37.33
1250,36.048571428571435,36.34928571428572,36.11142857142857,36.27357142857143,36.097142857142856,35.92214285714285,36.13928571428571,35.99785714285714,35.63,35.65071428571428,36.10642857142857,35.89357142857143,37.36642857142857
1251,36.04357142857143,36.38928571428572,36.253571428571426,36.27142857142858,36.107142857142854,35.93928571428572,36.13571428571428,36.035714285714285,35.64785714285714,35.63214285714285,36.105714285714285,35.896428571428565,37.41142857142857
1252,36.05714285714286,36.39928571428571,36.29,36.26357142857143,36.11714285714285,35.96785714285714,36.127857142857145,36.06285714285714,35.68214285714286,35.62071428571428,36.10928571428572,35.90071428571429,37.44714285714286
1253,36.068571428571424,36.40428571428571,36.31357142857143,36.37499999999999,36.14,35.98714285714285,36.12071428571429,36.07071428571429,35.684285714285714,35.61785714285714,36.105000000000004,35.90857142857143,37.449285714285715
1254,36.07571428571429,36.39357142857143,36.31214285714286,36.36785714285714,36.195,35.995,36.107142857142854,36.07928571428571,35.690000000000005,35.61142857142857,36.11928571428571,35.88999999999999,37.43428571428571
1255,36.07428571428572,36.39,36.17857142857143,36.380714285714284,36.173571428571435,36.00785714285714,36.09,36.12785714285714,35.85,35.60785714285714,36.12928571428572,35.877142857142864,37.42071428571429
1256,36.08642857142858,36.39071428571428,36.205,36.38428571428572,36.169285714285714,36.017857142857146,36.11142857142857,36.154999999999994,35.847142857142856,35.620714285714286,36.06071428571429,35.88071428571429,37.40571428571429
1257,36.10642857142857,36.403571428571425,36.21357142857143,36.38142857142857,36.225,36.01642857142857,36.12071428571428,36.146428571428565,35.83642857142858,35.61357142857143,36.01428571428572,35.89857142857143,37.38357142857143
1258,36.12571428571429,36.40857142857143,36.36714285714285,36.370000000000005,36.237857142857145,36.00857142857143,36.123571428571424,36.14642857142857,35.85428571428571,35.616428571428564,35.981428571428566,35.91571428571428,37.36
1259,36.11642857142857,36.40642857142858,36.35285714285714,36.35214285714285,36.223529785714284,36.01214285714286,36.106428571428566,36.16571428571429,35.85571428571428,35.63142857142857,35.94785714285714,35.942857142857136,37.35857142857143
1260,36.10142857142857,36.39714285714286,36.36357142857143,36.35928571428571,36.25424407142857,36.029999999999994,36.092857142857135,36.19571428571429,35.84428571428572,35.66,35.93357142857143,35.971428571428575,37.34428571428571
1261,36.11357142857143,36.39642857142857,36.365,36.36642857142858,36.197101214285716,36.050714285714285,36.090714285714284,36.213571428571434,35.695,35.69714285714286,35.964285714285715,35.97571428571428,37.32214285714286
1262,36.11714285714286,36.385000000000005,36.37214285714286,36.225,36.47283851,36.05428571428571,36.07785714285714,36.23928571428572,35.67357142857143,35.729285714285716,35.95642857142857,35.989285714285714,37.28214285714286
1263,36.11357142857143,36.369285714285716,36.371428571428574,36.246428571428574,36.464981367142855,36.04357142857143,36.04857142857143,36.253571428571426,35.660714285714285,35.75428571428571,35.94714285714286,35.985,37.24642857142857
1264,36.122142857142855,36.35785714285714,36.362857142857145,36.25928571428572,36.45283851,35.9,36.02357142857142,36.26571428571429,35.665000000000006,35.771428571428565,36.006428571428565,35.972857142857144,37.223571428571425
1265,36.11714285714286,36.357857142857135,36.36071428571428,36.13142857142857,36.167857142857144,35.91071428571429,36.013571428571424,36.28785714285714,35.67428571428571,35.79142857142857,36.01571428571429,35.97714285714286,37.22071428571428
1266,36.119285714285716,36.35928571428572,36.205714285714286,36.14928571428572,36.137142857142855,35.91785714285714,36.015,36.31285714285714,35.697857142857146,35.8,35.96714285714286,35.96785714285714,37.22642857142857
1267,36.13285714285714,36.37357142857143,36.21142857142856,36.16428571428571,36.135000000000005,35.92785714285715,36.020714285714284,36.324285714285715,35.731428571428566,35.800714285714285,35.95214285714286,35.97142857142857,37.20928571428572
1268,36.13928571428571,36.39142857142857,36.385714285714286,36.18571428571429,35.95210121428571,35.92285714285714,36.035000000000004,36.318571428571424,35.76357142857143,35.81285714285714,35.950714285714284,35.98571428571429,37.19285714285714
1269,36.13928571428571,36.38785714285715,36.27357142857144,36.184285714285714,36.09142857142858,35.916428571428575,36.02285714285714,36.299285714285716,35.74857142857143,35.82071428571429,35.93571428571429,36.0,37.18142857142857
1270,36.146428571428565,36.392857142857146,36.28642857142857,36.153571428571425,36.08214285714286,35.915,35.99928571428571,36.28000000000001,35.709285714285706,35.83142857142857,35.93714285714285,35.99999999999999,37.19071428571429
1271,36.162142857142854,36.392857142857146,36.29357142857143,36.13,36.29,35.90714285714286,35.97714285714285,36.277142857142856,35.685,35.82857142857142,35.915,35.985,37.19857142857143
1272,36.15357142857143,36.393571428571434,36.287142857142854,36.165,36.06352978571429,35.89857142857143,35.973571428571425,36.285714285714285,35.69214285714286,35.856428571428566,35.93642857142857,35.97785714285715,37.18142857142857
1273,36.15785714285714,36.396428571428565,36.3,36.16571428571429,36.44569565285714,35.893571428571434,35.88758514714286,36.3,35.84214285714285,35.85785714285714,35.94714285714286,35.97714285714286,37.16285714285714
1274,36.190714285714286,36.40357142857143,36.32857142857143,36.14642857142857,36.44069565285714,35.879285714285714,35.87544229,36.286428571428566,35.86142857142857,35.84928571428571,35.92357142857143,35.97928571428571,37.13285714285714
1275,36.22142857142857,36.401428571428575,36.324999999999996,36.12214285714286,36.50712422428571,35.864285714285714,35.94428571428572,36.30642857142857,35.86142857142857,35.86000000000001,35.92357142857143,35.96571428571429,37.11285714285714
1276,36.252142857142864,36.38357142857142,36.34571428571429,35.962857142857146,36.614285714285714,35.849285714285706,35.93714285714286,36.36,35.847857142857144,35.87642857142857,35.965,35.93857142857143,37.112857142857145
1277,36.276428571428575,36.371428571428574,36.34357142857143,35.94357142857143,36.25214285714286,35.85142857142856,35.926428571428566,36.38857142857143,36.105714285714285,35.89357142857143,36.00071428571429,35.91571428571429,37.104285714285716
1278,36.29285714285715,36.36857142857143,36.30428571428572,35.91357142857143,36.144285714285715,35.86142857142857,35.89928571428572,36.40571428571428,36.20357142857143,35.90071428571429,36.04,35.90428571428571,37.105000000000004
1279,36.29642857142857,36.371428571428574,36.300714285714285,35.89928571428572,36.08714285714286,35.85785714285714,35.89785714285715,36.43285714285714,36.075714285714284,35.92214285714285,35.972142857142856,35.90642857142857,37.09428571428572
1280,36.27428571428572,36.377857142857145,36.31071428571429,35.89071428571428,36.09928571428571,35.85928571428571,35.89357142857143,36.44785714285714,36.074999999999996,35.93642857142857,35.936428571428564,35.89357142857143,37.077857142857134
1281,36.26571428571429,36.375,36.29071428571429,35.87857142857143,36.107142857142854,35.855714285714285,35.89714285714286,36.426428571428566,36.082857142857144,35.94571428571429,35.93,35.87714285714286,37.06357142857143
1282,36.27928571428571,36.40071428571429,36.26357142857143,36.049285714285716,36.12571428571429,35.84214285714285,35.894285714285715,36.378571428571426,36.067142857142855,35.955714285714286,35.92,35.88,37.03357142857143
1283,36.27285714285714,36.455714285714286,36.25714285714287,36.06785714285714,36.20285714285714,35.856428571428566,35.89071428571429,36.35071428571429,36.05214285714286,35.97142857142857,35.903571428571425,35.895,37.00214285714286
1284,36.25071428571429,36.49428571428571,36.23357142857143,36.074285714285715,36.265,35.864285714285714,35.891428571428584,36.33571428571429,35.89071428571428,35.98357142857142,35.88285714285714,35.90071428571428,36.985
1285,36.23785714285714,36.52857142857143,36.199999999999996,36.095000000000006,36.41712422428571,35.86,35.89357142857143,36.33642857142857,35.88642857142856,36.00642857142857,35.857142857142854,35.89142857142857,36.96
1286,36.222142857142856,36.528571428571425,36.448571428571434,36.098571428571425,36.402838509999995,35.863571428571426,35.88928571428572,36.34285714285714,35.87,36.020714285714284,35.845000000000006,35.886428571428574,36.925714285714285
1287,36.18214285714286,36.53285714285714,36.57,36.08571428571428,36.412124224285705,35.86,35.88428571428572,36.354285714285716,35.77285714285714,36.025,35.878571428571426,35.88428571428572,36.910000000000004
1288,36.152857142857144,36.535714285714285,36.55785714285714,35.958571428571425,36.30285714285714,35.867142857142866,35.88071428571429,36.348571428571425,35.79571428571429,36.04214285714286,35.88448110785715,35.87,36.88428571428572
1289,36.15071428571427,36.54785714285715,36.54285714285715,35.97642857142857,36.449285714285715,35.88214285714286,35.89857142857143,36.33,35.809999999999995,36.03857142857142,35.92357142857143,35.83714285714286,36.855000000000004
1290,36.15428571428571,36.57142857142858,36.52214285714285,35.97428571428571,36.142857142857146,35.89785714285714,35.90857142857143,36.30571428571429,35.79,36.044285714285714,35.86642857142857,35.954285714285724,36.85071428571429
1291,36.15928571428572,36.57928571428571,36.51357142857143,35.957857142857144,36.129999999999995,35.91428571428572,35.925714285714285,36.295,35.747142857142855,36.05,35.86642857142857,35.84357142857143,36.82857142857142
1292,36.160714285714285,36.57357142857143,36.505714285714284,35.940000000000005,36.25714285714286,35.91785714285714,35.92642857142858,36.29571428571428,35.72571428571428,36.07214285714286,35.88999999999999,35.88285714285715,36.79785714285715
1293,36.15285714285715,36.57642857142857,36.47571428571428,35.909285714285716,36.2028155,35.91428571428572,35.903571428571425,36.32214285714286,35.72428571428571,36.096428571428575,35.93285714285714,35.88928571428571,36.800714285714285
1294,36.15571428571428,36.56785714285714,36.417142857142856,35.91285714285714,36.12285714285714,35.902142857142856,35.896428571428565,36.31714285714285,35.73642857142857,36.103571428571435,35.93071428571428,35.89642857142857,36.792142857142856
1295,36.15642857142858,36.56,36.245714285714286,35.925,36.43783851,35.877857142857145,35.89928571428571,36.30642857142857,35.741428571428564,36.083571428571425,35.92642857142857,35.89857142857143,36.76714285714286
1296,36.137142857142855,36.54642857142857,36.23,35.91285714285714,36.18428571428571,35.854285714285716,35.91357142857143,36.31285714285715,35.770714285714284,36.059285714285714,35.91857142857143,35.89428571428572,36.75071428571429
1297,36.11214285714286,36.55499999999999,36.205,35.924285714285716,36.12928571428571,35.85714285714286,35.943571428571424,36.30571428571429,35.62571428571429,36.01571428571429,35.92214285714286,35.9,36.745
1298,36.107142857142854,36.57928571428572,36.17785714285714,35.95285714285714,36.11785714285714,35.89714285714286,35.942142857142855,36.31071428571429,35.62,35.96857142857142,35.91642857142857,35.92214285714285,36.73428571428571
1299,36.097857142857144,36.595000000000006,36.15714285714286,35.96857142857143,36.009244071428576,35.942857142857136,35.94428571428572,36.299285714285716,35.655,35.91285714285714,35.910714285714285,35.92928571428572,36.70357142857142
1300,36.10285714285714,36.633571428571436,36.112142857142864,35.972857142857144,35.96710121428571,35.953571428571436,35.94214285714286,36.27428571428572,35.67,35.89142857142857,35.90214285714286,35.918571428571425,36.675714285714285
1301,36.113571428571426,36.66642857142857,36.068571428571424,36.122142857142855,35.935,35.941428571428574,35.94428571428572,36.25428571428572,35.65642857142857,35.90428571428571,35.887142857142855,36.05214285714286,36.65785714285715
1302,36.10928571428572,36.695,36.04142857142857,36.107142857142854,35.91857142857143,35.94714285714286,35.958571428571425,36.25285714285714,35.64642857142857,35.901428571428575,35.863571428571426,36.050714285714285,36.63
1303,36.10000000000001,36.68285714285714,35.878571428571426,36.11785714285715,35.98714285714285,35.962857142857146,35.97500000000001,36.244285714285716,35.651428571428575,35.894999999999996,35.845000000000006,36.04642857142857,36.60285714285714
1304,36.09,36.675000000000004,35.87071428571429,36.14071428571428,36.044285714285714,35.972857142857144,35.989999999999995,36.25071428571429,35.64857142857143,35.90357142857143,35.832142857142856,36.06357142857143,36.62142857142857
1305,36.065000000000005,36.68428571428571,35.83642857142858,36.126428571428576,36.138571428571424,35.972142857142856,35.97714285714286,36.26571428571429,35.644999999999996,35.910000000000004,35.951428571428565,36.07357142857143,36.63214285714287
1306,36.049285714285716,36.67285714285714,35.93642857142858,35.96142857142857,36.14857142857143,35.97642857142857,35.979285714285716,36.26642857142857,35.627857142857145,36.03785714285714,35.94642857142857,36.06071428571428,36.630714285714284
1307,36.05214285714286,36.65500000000001,35.91642857142857,36.08857142857143,36.159285714285716,35.982142857142854,35.99571428571428,36.26642857142857,35.62571428571429,36.04642857142857,35.81714285714286,36.06285714285715,36.63357142857143
1308,36.07071428571429,36.64785714285715,35.90857142857143,35.962857142857146,36.135,35.97571428571428,36.01642857142857,36.26571428571428,35.62142857142857,36.04857142857143,35.86,36.088571428571434,36.63714285714286
1309,36.09357142857142,36.64428571428572,35.89642857142857,35.998571428571424,36.105,35.955714285714286,36.045,36.27357142857143,35.61714285714286,35.89428571428571,35.86642857142857,36.127857142857145,36.672142857142866
1310,36.10857142857144,36.64214285714286,35.87,35.870714285714286,36.05857142857143,35.94714285714286,36.04714285714285,36.28428571428572,35.60928571428571,35.888571428571424,35.877857142857145,36.130714285714284,36.69857142857143
1311,36.107142857142854,36.637857142857136,35.86,35.88214285714285,36.09071428571429,35.926428571428566,36.037142857142854,36.28142857142857,35.61714285714286,35.89928571428571,35.969285714285725,36.12500000000001,36.695
1312,36.09571428571429,36.636428571428574,35.99999999999999,35.892857142857146,36.11214285714286,35.92642857142858,36.037142857142854,36.27142857142857,35.612857142857145,35.90857142857143,36.010000000000005,36.11142857142857,36.68071428571428
1313,36.11714285714286,36.63428571428572,35.98357142857143,35.877857142857145,36.137142857142855,35.92071428571428,36.03000000000001,36.27214285714286,35.58928571428572,35.91357142857142,36.025,36.105000000000004,36.66785714285714
1314,36.13285714285714,36.621428571428574,35.96714285714286,35.862857142857145,36.151428571428575,35.91571428571429,36.025,36.270714285714284,35.730000000000004,35.93571428571429,36.10214285714286,36.11857142857143,36.65071428571429
1315,36.122857142857136,36.611428571428576,35.96928571428571,35.989285714285714,36.15714285714286,35.91285714285714,36.03357142857143,36.26857142857143,35.73714285714286,35.932857142857145,36.142142857142865,36.13785714285715,36.61
1316,36.11714285714286,36.613571428571426,36.12928571428572,35.980000000000004,36.18,35.910000000000004,36.03857142857143,36.28142857142857,35.722142857142856,35.94285714285714,36.13714285714286,36.160000000000004,36.56428571428571
1317,36.11357142857143,36.604285714285716,36.13642857142857,36.152857142857144,36.19142857142857,35.902142857142856,36.043571428571425,36.293571428571425,35.70142857142857,35.96857142857142,36.15857142857143,36.184285714285714,36.54142857142857
1318,36.11785714285715,36.596428571428575,36.12714285714286,36.16857142857143,36.20928571428572,35.89785714285714,36.03571428571429,36.30499999999999,35.695,35.98857142857143,36.20928571428571,36.20285714285715,36.54642857142857
1319,36.11214285714286,36.587857142857146,36.11571428571428,36.05,36.25928571428572,35.89142857142858,36.02214285714286,36.28285714285715,35.70071428571429,36.00142857142857,36.262857142857136,36.21214285714286,36.54142857142857
1320,36.09642857142857,36.555,35.82285714285714,36.08142857142857,36.59285714285715,35.88357142857143,36.03285714285714,36.26285714285714,35.845,36.018571428571434,36.261428571428574,36.22642857142857,36.549285714285716
1321,36.082857142857144,36.51714285714286,35.957857142857144,36.214285714285715,36.671409938571436,35.87571428571429,36.042857142857144,36.271428571428565,35.71142857142856,36.03642857142857,36.21,36.24071428571428,36.565714285714286
1322,36.081428571428575,36.487857142857145,36.07714285714286,36.04642857142858,36.39428571428572,35.86071428571428,36.04785714285714,36.276428571428575,35.73714285714286,36.057142857142864,36.18571428571429,36.23714285714285,36.57642857142857
1323,36.124285714285726,36.47642857142857,35.90642857142858,36.18214285714286,36.425,35.85285714285714,36.048571428571435,36.28214285714286,35.75785714285714,36.08857142857143,36.228571428571435,36.2407142857143,36.57214285714286
1324,36.16285714285714,36.45857142857143,36.044285714285714,36.067142857142855,36.410714285714285,35.84214285714286,36.049285714285716,36.305,35.755714285714284,36.115,36.225,36.24071428571428,36.59928571428571
1325,36.17714285714286,36.45357142857143,36.03142857142858,36.067142857142855,36.38,35.82214285714286,36.05,36.31142857142857,35.74714285714286,36.128571428571426,36.28642857142857,36.09214285714286,36.63785714285715
1326,36.19714285714286,36.46500000000001,36.034285714285716,36.06928571428571,36.362857142857145,35.81357142857143,36.05428571428571,36.333571428571425,35.91357142857143,36.136428571428574,36.26428571428572,36.08714285714286,36.66642857142857
1327,36.200714285714284,36.470000000000006,36.04857142857143,36.195,36.355,35.80714285714286,36.05499999999999,36.35857142857143,35.956428571428575,36.136428571428574,36.260000000000005,36.07571428571429,36.67285714285715
1328,36.21,36.470000000000006,35.92714285714286,36.208571428571425,36.334999999999994,35.79142857142857,36.07214285714286,36.38857142857143,35.82571428571428,36.13142857142858,36.277142857142856,36.06214285714286,36.673571428571435
1329,36.21142857142858,36.46285714285714,35.95928571428571,36.207857142857144,36.345000000000006,35.777857142857144,36.089999999999996,36.40642857142858,35.83928571428571,36.14714285714286,36.28857142857143,36.044285714285714,36.68285714285715
1330,36.19642857142857,36.44,35.973571428571425,36.17857142857143,36.378571428571426,35.77214285714285,36.10142857142857,36.410000000000004,35.86071428571428,36.128571428571426,36.32214285714286,36.042142857142856,36.70642857142858
1331,36.18214285714286,36.42642857142857,35.98357142857143,36.152142857142856,36.377142857142864,35.76571428571429,36.113571428571426,36.41785714285714,35.744285714285716,36.112142857142864,36.37428571428571,36.049285714285716,36.720000000000006
1332,36.162142857142854,36.415,35.987857142857145,36.15642857142858,36.41285714285714,35.755,36.12214285714286,36.419285714285714,35.75428571428571,36.105,36.36714285714286,36.027142857142856,36.738571428571426
1333,36.16071428571429,36.40857142857143,35.987142857142864,36.30428571428571,36.42642857142857,35.754285714285714,36.10357142857142,36.417142857142856,35.79642857142857,36.09285714285714,36.35857142857143,36.03357142857143,36.74785714285714
1334,36.159285714285716,36.41,36.13357142857143,36.31142857142858,36.32642857142857,35.74785714285715,36.08428571428571,36.40642857142857,35.79714285714285,36.082857142857144,36.35,36.05571428571428,36.785714285714285
1335,36.142857142857146,36.41142857142857,35.87642857142857,36.305,36.24928571428571,35.722857142857144,36.05428571428571,36.409285714285716,35.74071428571428,36.07071428571428,36.333571428571425,36.06214285714286,36.84214285714285
1336,36.13357142857142,36.40571428571429,35.642857142857146,36.29857142857143,36.22571428571429,35.71,36.02142857142857,36.40785714285714,35.699285714285715,36.07142857142858,36.32857142857143,36.06357142857143,36.89357142857143
1337,36.135714285714286,36.40642857142858,35.69428571428572,36.286428571428566,36.215,35.72357142857143,36.015,36.392142857142865,35.68642857142858,36.072857142857146,36.331428571428575,36.06428571428571,36.91785714285714
1338,36.1342857142857,36.405,35.732142857142854,36.12571428571429,36.23571428571429,35.72571428571429,36.01714285714285,36.39714285714286,35.70928571428572,36.09071428571429,36.32928571428571,36.08,36.94785714285714
1339,36.12499999999999,36.426428571428566,35.74928571428571,36.137857142857136,36.284285714285716,35.72071428571429,36.02142857142858,36.425,35.77428571428572,36.083571428571425,36.30714285714286,36.10142857142857,36.97785714285715
1340,36.11214285714285,36.445,35.78142857142857,36.14785714285714,36.34142857142857,35.70928571428572,36.035000000000004,36.43714285714286,35.82142857142857,36.075,36.28142857142857,36.09428571428572,37.0
1341,36.09714285714285,36.458571428571425,35.93857142857143,36.15785714285715,36.38071428571429,35.698571428571434,36.06214285714285,36.45928571428571,35.837857142857146,36.04,36.26571428571429,36.11142857142857,37.020714285714284
1342,36.07714285714285,36.46571428571429,35.945,36.15857142857143,36.37928571428572,35.69,36.097857142857144,36.46857142857142,35.845714285714294,35.98714285714286,36.25214285714286,36.14071428571429,37.042857142857144
1343,36.069285714285705,36.47428571428571,35.94785714285714,36.14642857142857,36.38571428571429,35.68571428571429,36.14,36.479285714285716,35.85,35.964285714285715,36.26714285714285,36.13857142857143,37.05357142857143
1344,36.05785714285714,36.47428571428571,35.96,36.17071428571429,36.45,35.68928571428571,36.159285714285716,36.473571428571425,35.86071428571429,35.949285714285715,36.30214285714287,36.14071428571428,37.06285714285714
1345,36.04642857142857,36.49285714285714,35.997857142857136,36.19,36.417142857142856,35.70142857142857,36.181428571428576,36.46785714285714,35.85285714285714,35.91857142857143,36.28785714285714,36.14928571428571,37.04785714285714
1346,36.040714285714294,36.51214285714286,35.88357142857143,36.21714285714285,36.427142857142854,35.69857142857142,36.20214285714285,36.49357142857143,35.83642857142856,35.892857142857146,36.24357142857143,36.13857142857143,37.05214285714286
1347,36.029999999999994,36.54,35.90428571428571,36.238571428571426,36.42785714285715,35.69285714285714,36.24142857142857,36.50214285714286,35.82714285714285,35.88285714285714,36.22785714285714,36.144285714285715,37.06785714285714
1348,35.99714285714286,36.55857142857143,35.94285714285714,36.262142857142855,36.46928571428572,35.68785714285714,36.26714285714286,36.504285714285714,35.848571428571425,35.87285714285714,36.229285714285716,36.15142857142857,37.076428571428565
1349,35.96428571428571,36.57142857142856,36.010714285714286,36.254285714285714,36.42857142857143,35.69785714285714,36.267857142857146,36.51428571428572,35.84142857142857,35.86000000000001,36.21642857142857,36.15071428571428,37.10142857142856
1350,35.96071428571428,36.58,36.06428571428572,36.135714285714286,36.401428571428575,35.72428571428572,36.27142857142857,36.520714285714284,35.84071428571429,35.849999999999994,36.18571428571428,36.152142857142856,37.10928571428571
1351,35.96428571428571,36.59000000000001,36.085,36.16142857142857,36.394285714285715,35.77214285714286,36.27571428571428,36.496428571428574,35.840714285714284,35.830000000000005,36.17357142857143,36.152142857142856,37.131428571428565
1352,35.955714285714286,36.61,36.10642857142857,36.18071428571428,36.43571428571429,35.78642857142857,36.27214285714285,36.495,35.86857142857143,35.80571428571428,36.17142857142857,36.135,37.18
1353,35.943571428571424,36.62285714285714,36.137142857142855,36.190000000000005,36.52928571428571,35.777857142857144,36.275714285714294,36.51,35.86214285714286,35.77285714285715,36.14071428571428,36.11071428571429,37.212857142857146
1354,35.93571428571429,36.625,36.15857142857143,36.04857142857143,36.49214285714286,35.78357142857143,36.27285714285714,36.53142857142857,35.856428571428566,35.75642857142857,36.12071428571428,36.09285714285714,37.230714285714285
1355,35.92142857142857,36.61642857142857,36.18928571428571,36.05714285714286,36.440000000000005,35.792857142857144,36.26714285714285,36.56214285714286,35.87428571428571,35.73785714285714,36.10714285714286,36.090714285714284,37.22571428571428
1356,35.89857142857143,36.62785714285714,36.207142857142856,36.05428571428571,36.43571428571429,35.82142857142857,36.27428571428572,36.60214285714285,35.87428571428571,35.72571428571429,36.09857142857144,36.09428571428571,37.23428571428571
1357,35.872142857142855,36.65857142857143,36.21214285714286,36.042857142857144,36.44285714285714,35.864285714285714,36.28928571428571,36.62714285714286,35.87285714285714,35.74142857142858,36.10071428571428,36.09357142857143,37.22357142857144
1358,35.87214285714286,36.69142857142857,36.21428571428571,36.04142857142857,36.45642857142857,35.887857142857136,36.285000000000004,36.62928571428571,35.86,35.77928571428571,36.11000000000001,36.074999999999996,37.23357142857143
1359,35.87571428571429,36.72214285714285,36.172142857142866,36.33,36.471428571428575,35.89785714285714,36.28857142857143,36.646428571428565,35.82714285714286,35.785000000000004,36.15857142857143,36.04928571428571,37.23428571428571
1360,35.887142857142855,36.738571428571426,36.14071428571429,36.34428571428571,36.46857142857143,35.91142857142857,36.309285714285714,36.67214285714285,35.78928571428572,35.78642857142857,36.173571428571435,36.029999999999994,37.212857142857146
